Post_ID,Timestamp,Platform,Content_Type,Category,Likes,Comments,Shares,Views,Saves,Follower_Count,Engagement_Rate,Hour_of_Day,Day_of_Week,Hashtag_Count,Content_Length,Sentiment,Influencer_Tier,Has_Media,Is_Verified,Flag_Engagement_Above_Views,Flag_Engagement_Rate_Outlier,Month
POST_00763,2024-12-26 17:21:00,Instagram,Photo,Gaming,728,251,32,40678,629,295456,0.34,17,Thursday,0,1133,Neutral,Macro,True,False,False,False,12
POST_04783,2024-12-27 02:04:00,Facebook,Story,Food,5333,351,566,33657,623,86337,7.24,2,Friday,29,1654,Neutral,Mid-tier,True,True,False,False,12
POST_02078,2024-12-27 11:31:00,Facebook,Live,Gaming,55,25,657,31675,478,374825,0.2,11,Friday,25,113,Neutral,Macro,True,False,False,False,12
POST_04958,2024-12-27 11:57:00,Facebook,Live,Business,6736,265,283,75085,481,445205,1.64,11,Friday,29,229,Positive,Macro,True,False,False,False,12
POST_00791,2024-12-27 19:27:00,Instagram,Reel,Fashion,2427,342,276,22074,322,165588,1.84,19,Friday,17,272,Negative,Macro,True,False,False,False,12
POST_04657,2024-12-27 20:18:00,TikTok,Stitch,Travel,5660,1063,913,471467,2734,473268,1.61,20,Friday,6,533,Neutral,Macro,True,False,False,False,12
POST_04494,2024-12-28 03:00:00,TikTok,Video,Fitness,18545,292,2873,139802,176,449635,4.83,3,Saturday,21,465,Neutral,Macro,True,False,False,False,12
POST_01132,2024-12-28 08:50:00,Facebook,Post,Travel,7559,246,585,44414,596,394372,2.13,8,Saturday,7,1730,Negative,Macro,True,False,False,False,12
POST_00099,2024-12-28 13:26:00,Instagram,Carousel,Travel,1771,112,45,48705,235,406184,0.47,13,Saturday,20,1714,Positive,Macro,True,False,False,False,12
POST_03465,2024-12-28 19:42:00,Instagram,Story,Lifestyle,5286,93,108,45264,744,495432,1.11,19,Saturday,14,1167,Positive,Macro,False,True,False,False,12
POST_03631,2024-12-29 01:49:00,TikTok,Video,Food,10618,223,1328,86438,767,88593,13.74,1,Sunday,3,399,Positive,Mid-tier,True,False,False,False,12
POST_01231,2024-12-29 05:41:00,TikTok,Stitch,Gaming,17526,40,864,278016,73,191918,9.6,5,Sunday,20,82,Neutral,Macro,True,False,False,False,12
POST_00030,2024-12-29 06:42:00,Instagram,Reel,Health,6149,146,253,17491,35,385869,1.7,6,Sunday,3,92,Positive,Macro,True,False,False,False,12
POST_02808,2024-12-29 07:11:00,Instagram,Reel,Business,6968,335,231,46306,796,473534,1.59,7,Sunday,25,220,Positive,Macro,True,False,False,False,12
POST_04833,2024-12-29 22:36:00,Facebook,Story,Business,2247,274,922,62390,438,349320,0.99,22,Sunday,0,1475,Neutral,Macro,True,False,False,False,12
POST_03267,2024-12-30 15:42:00,Facebook,Live,Education,5391,241,307,38852,745,32248,18.42,15,Monday,11,81,Positive,Micro,True,True,False,True,12
POST_03179,2024-12-31 05:03:00,TikTok,Video,Education,42686,1163,1665,61093,1031,347909,13.08,5,Tuesday,24,236,Positive,Macro,True,False,False,False,12
POST_03492,2024-12-31 22:35:00,Facebook,Live,Fashion,3965,23,768,72293,471,109098,4.36,22,Tuesday,8,70,Neutral,Macro,True,False,False,False,12
POST_01339,2025-01-01 02:50:00,Instagram,Reel,Gaming,8541,119,221,40413,751,291489,3.05,2,Wednesday,25,30,Negative,Macro,True,True,False,False,1
POST_03913,2025-01-01 09:37:00,Instagram,Carousel,Education,1547,137,272,36412,937,418973,0.47,9,Wednesday,24,730,Neutral,Macro,True,True,False,False,1
POST_02419,2025-01-01 21:29:00,Instagram,Carousel,Business,1623,482,6,4296,641,86643,2.44,21,Wednesday,7,546,Negative,Mid-tier,False,False,False,False,1
POST_01798,2025-01-01 22:26:00,Instagram,Photo,Health,1258,59,5,7966,561,194910,0.68,22,Wednesday,21,904,Neutral,Macro,True,True,False,False,1
POST_02788,2025-01-02 03:55:00,Instagram,Carousel,Education,6664,358,52,18507,691,292342,2.42,3,Thursday,27,1093,Negative,Macro,False,True,False,False,1
POST_03624,2025-01-02 08:22:00,TikTok,Stitch,Education,41010,243,436,215386,1555,335328,12.43,8,Thursday,27,130,Positive,Macro,True,True,False,False,1
POST_03040,2025-01-02 09:15:00,Facebook,Video,Fitness,2108,73,401,65749,9,330794,0.78,9,Thursday,14,446,Positive,Macro,False,False,False,False,1
POST_01093,2025-01-02 09:16:00,Facebook,Story,Travel,7914,137,562,29978,528,115968,7.43,9,Thursday,22,97,Positive,Macro,False,False,False,False,1
POST_03942,2025-01-03 01:01:00,TikTok,Duet,Entertainment,40234,85,4902,204450,1598,42250,107.03,1,Friday,22,157,Negative,Micro,True,False,False,True,1
POST_01431,2025-01-03 01:31:00,Facebook,Live,Fashion,7177,165,718,24186,253,445913,1.81,1,Friday,9,493,Neutral,Macro,False,True,False,False,1
POST_04274,2025-01-03 01:51:00,Facebook,Video,Education,1182,203,712,2683,275,114404,1.83,1,Friday,9,502,Neutral,Macro,True,False,False,False,1
POST_02035,2025-01-03 04:43:00,Facebook,Video,Food,258,163,431,62361,156,209675,0.41,4,Friday,4,552,Positive,Macro,True,False,False,False,1
POST_02797,2025-01-03 13:09:00,Instagram,Photo,Fashion,3192,43,299,49540,456,309777,1.14,13,Friday,12,256,Negative,Macro,False,False,False,False,1
POST_01094,2025-01-03 16:56:00,Facebook,Video,Travel,7668,163,293,62579,509,4905,165.63,16,Friday,6,517,Negative,Nano,True,True,False,True,1
POST_02254,2025-01-03 17:35:00,TikTok,Duet,Health,7195,1793,3275,169898,2007,44688,27.44,17,Friday,7,492,Negative,Micro,True,False,False,True,1
POST_04771,2025-01-03 19:54:00,Instagram,Reel,Fashion,108,355,27,21457,112,291039,0.17,19,Friday,7,503,Positive,Macro,True,False,False,False,1
POST_01608,2025-01-04 00:27:00,TikTok,Duet,Lifestyle,42239,897,2535,242464,902,27781,164.4,0,Saturday,10,66,Positive,Micro,True,False,False,True,1
POST_00337,2025-01-04 05:19:00,TikTok,Duet,Lifestyle,33177,1986,3972,455096,1720,373475,10.48,5,Saturday,3,467,Positive,Macro,True,False,False,False,1
POST_02067,2025-01-04 12:30:00,Instagram,Reel,Health,9574,228,45,23875,503,177363,5.55,12,Saturday,21,376,Negative,Macro,True,True,False,False,1
POST_00695,2025-01-05 00:23:00,Instagram,Photo,Travel,6277,35,162,10143,80,325242,1.99,0,Sunday,24,1445,Positive,Macro,False,False,False,False,1
POST_01008,2025-01-05 02:58:00,TikTok,Stitch,Health,16590,388,4398,451732,2581,17358,123.15,2,Sunday,5,18,Negative,Micro,True,False,False,True,1
POST_00553,2025-01-05 16:37:00,Facebook,Video,Business,723,150,346,34062,30,402199,0.3,16,Sunday,3,314,Positive,Macro,True,False,False,False,1
POST_00404,2025-01-05 19:48:00,TikTok,Stitch,Gaming,15345,1721,3049,96472,2476,217511,9.25,19,Sunday,2,482,Positive,Macro,True,False,False,False,1
POST_04211,2025-01-05 20:45:00,Instagram,Reel,Health,2595,129,205,33910,30,218935,1.34,20,Sunday,10,268,Positive,Macro,True,False,False,False,1
POST_00531,2025-01-06 03:43:00,TikTok,Video,Education,14135,1319,2873,351300,130,478706,3.83,3,Monday,12,451,Positive,Macro,True,True,False,False,1
POST_03204,2025-01-06 04:52:00,TikTok,Duet,Sports,24580,341,2614,344809,1729,131442,20.95,4,Monday,10,541,Positive,Macro,True,False,False,True,1
POST_00890,2025-01-06 17:18:00,Instagram,Reel,Sports,4747,347,263,7722,775,183618,2.92,17,Monday,5,120,Negative,Macro,True,False,False,False,1
POST_03646,2025-01-07 10:52:00,Instagram,Reel,Travel,7064,364,37,44555,661,366365,2.04,10,Tuesday,3,315,Positive,Macro,True,False,False,False,1
POST_04939,2025-01-08 03:57:00,TikTok,Stitch,Food,877,1343,2137,134228,2438,117721,3.7,3,Wednesday,0,157,Neutral,Macro,True,False,False,False,1
POST_00029,2025-01-08 05:23:00,Facebook,Video,Lifestyle,904,210,941,37375,716,319802,0.64,5,Wednesday,22,36,Positive,Macro,True,False,False,False,1
POST_04316,2025-01-08 21:59:00,Instagram,Story,Sports,4730,332,111,8465,230,157083,3.29,21,Wednesday,20,775,Neutral,Macro,False,False,False,False,1
POST_02484,2025-01-09 11:12:00,Instagram,Story,Education,2247,35,101,14652,311,201559,1.18,11,Thursday,27,1042,Positive,Macro,True,True,False,False,1
POST_04578,2025-01-09 14:40:00,Instagram,Story,Technology,3565,471,260,34942,918,17561,24.46,14,Thursday,10,1993,Neutral,Micro,True,False,False,True,1
POST_02139,2025-01-09 19:17:00,Instagram,Carousel,Sports,5355,52,209,36758,120,275281,2.04,19,Thursday,6,1583,Negative,Macro,True,True,False,False,1
POST_02381,2025-01-10 14:00:00,TikTok,Duet,Fashion,13985,1181,918,329751,152,368592,4.36,14,Friday,9,302,Positive,Macro,True,False,False,False,1
POST_03253,2025-01-11 05:00:00,Facebook,Live,Food,61,245,557,66627,622,257761,0.33,5,Saturday,9,62,Positive,Macro,True,True,False,False,1
POST_01369,2025-01-11 09:08:00,Instagram,Reel,Sports,3650,55,271,15662,604,448455,0.89,9,Saturday,16,501,Positive,Macro,True,False,False,False,1
POST_00777,2025-01-11 13:56:00,Instagram,Story,Gaming,5951,291,51,14000,306,327750,1.92,13,Saturday,28,1835,Positive,Macro,True,True,False,False,1
POST_04207,2025-01-12 22:03:00,Facebook,Video,Technology,4526,81,555,52935,393,229505,2.25,22,Sunday,20,491,Neutral,Macro,False,True,False,False,1
POST_03728,2025-01-13 18:18:00,Instagram,Photo,Sports,8807,331,222,29151,902,420471,2.23,18,Monday,28,1955,Neutral,Macro,True,False,False,False,1
POST_00166,2025-01-13 18:35:00,TikTok,Stitch,Food,27997,580,734,157890,2336,475126,6.17,18,Monday,9,494,Positive,Macro,True,False,False,False,1
POST_02121,2025-01-14 01:44:00,TikTok,Video,Education,9780,1140,4295,462743,404,387532,3.93,1,Tuesday,9,326,Negative,Macro,True,True,False,False,1
POST_03470,2025-01-14 04:57:00,Instagram,Photo,Gaming,2073,230,79,7139,440,185702,1.28,4,Tuesday,18,1933,Positive,Macro,True,False,False,False,1
POST_00867,2025-01-14 16:35:00,Instagram,Story,Travel,9320,484,35,22108,181,111129,8.85,16,Tuesday,14,1381,Neutral,Macro,True,True,False,False,1
POST_04452,2025-01-14 22:49:00,Facebook,Post,Health,5428,203,389,77212,318,189439,3.18,22,Tuesday,5,1411,Neutral,Macro,True,True,False,False,1
POST_04707,2025-01-15 01:44:00,TikTok,Video,Lifestyle,25174,380,2766,251244,714,297079,9.53,1,Wednesday,28,167,Positive,Macro,False,True,False,False,1
POST_04563,2025-01-15 07:41:00,TikTok,Duet,Food,11494,1358,3373,444348,1923,90575,17.91,7,Wednesday,13,200,Positive,Mid-tier,True,False,False,True,1
POST_03099,2025-01-15 09:49:00,Instagram,Carousel,Health,6147,319,87,37434,354,353048,1.86,9,Wednesday,21,162,Positive,Macro,True,False,False,False,1
POST_02427,2025-01-15 13:48:00,Instagram,Photo,Gaming,3474,9,294,45129,223,332835,1.13,13,Wednesday,14,1822,Neutral,Macro,True,False,False,False,1
POST_01355,2025-01-15 21:57:00,Facebook,Video,Technology,1976,346,267,10908,296,52216,4.96,21,Wednesday,7,192,Neutral,Mid-tier,True,False,False,False,1
POST_03140,2025-01-16 00:18:00,Instagram,Reel,Sports,649,97,175,4209,118,228791,0.4,0,Thursday,28,73,Neutral,Macro,True,False,False,False,1
POST_00581,2025-01-16 04:35:00,Facebook,Video,Sports,3536,301,103,32135,379,405351,0.97,4,Thursday,27,528,Neutral,Macro,False,False,False,False,1
POST_03112,2025-01-16 14:34:00,Instagram,Photo,Fitness,3640,367,46,40238,387,441976,0.92,14,Thursday,22,612,Positive,Macro,True,False,False,False,1
POST_01469,2025-01-16 14:47:00,TikTok,Stitch,Fitness,23793,621,3702,318142,1904,149907,18.76,14,Thursday,21,583,Neutral,Macro,True,False,False,True,1
POST_03954,2025-01-16 21:10:00,Instagram,Photo,Lifestyle,7843,278,30,48318,11,268022,3.04,21,Thursday,24,665,Positive,Macro,False,False,False,False,1
POST_01758,2025-01-17 00:57:00,Facebook,Live,Food,2826,40,24,64822,428,18121,15.95,0,Friday,19,328,Positive,Micro,False,False,False,True,1
POST_00729,2025-01-17 07:24:00,Instagram,Carousel,Technology,9017,117,147,14539,265,117274,7.91,7,Friday,17,927,Negative,Macro,False,False,False,False,1
POST_00577,2025-01-18 04:43:00,Instagram,Reel,Technology,6288,477,14,47496,377,401485,1.69,4,Saturday,29,570,Negative,Macro,True,False,False,False,1
POST_04237,2025-01-18 05:45:00,Instagram,Story,Lifestyle,4254,139,292,12650,999,8773,53.4,5,Saturday,9,1861,Negative,Nano,True,True,False,True,1
POST_03985,2025-01-18 08:35:00,TikTok,Video,Health,33536,1126,1305,57772,210,265169,13.56,8,Saturday,24,321,Positive,Macro,True,False,False,False,1
POST_03731,2025-01-18 09:18:00,Instagram,Story,Education,3393,182,115,31626,35,337898,1.09,9,Saturday,22,1559,Neutral,Macro,True,False,False,False,1
POST_03960,2025-01-18 10:38:00,Instagram,Reel,Food,4571,59,292,48044,43,247318,1.99,10,Saturday,7,268,Positive,Macro,True,False,False,False,1
POST_01240,2025-01-18 12:29:00,Instagram,Reel,Entertainment,1292,281,262,10608,940,243626,0.75,12,Saturday,1,265,Neutral,Macro,True,True,False,False,1
POST_00461,2025-01-18 13:09:00,Instagram,Carousel,Business,1130,424,143,17605,593,475304,0.36,13,Saturday,21,1780,Positive,Macro,True,False,False,False,1
POST_04151,2025-01-18 15:18:00,Instagram,Carousel,Lifestyle,9148,272,33,33166,949,397883,2.38,15,Saturday,6,765,Negative,Macro,True,False,False,False,1
POST_04197,2025-01-18 15:25:00,Instagram,Carousel,Business,1178,48,27,45347,270,305028,0.41,15,Saturday,16,1759,Positive,Macro,True,False,False,False,1
POST_01971,2025-01-18 16:51:00,Instagram,Carousel,Business,5446,142,133,44575,132,116990,4.89,16,Saturday,14,909,Positive,Macro,True,True,False,False,1
POST_04885,2025-01-18 16:52:00,Instagram,Story,Food,4784,162,280,30233,166,369110,1.42,16,Saturday,7,923,Positive,Macro,True,False,False,False,1
POST_03152,2025-01-19 02:00:00,Instagram,Reel,Entertainment,3219,387,112,10085,294,492235,0.76,2,Sunday,3,446,Neutral,Macro,True,False,False,False,1
POST_01586,2025-01-19 03:53:00,Instagram,Story,Technology,4216,370,230,19877,72,209193,2.3,3,Sunday,11,573,Neutral,Macro,True,False,False,False,1
POST_01593,2025-01-19 05:46:00,Instagram,Carousel,Technology,140,305,213,35210,743,341240,0.19,5,Sunday,0,1127,Negative,Macro,True,False,False,False,1
POST_00287,2025-01-19 12:45:00,Facebook,Story,Fitness,571,117,94,36851,557,376017,0.21,12,Sunday,15,201,Neutral,Macro,True,False,False,False,1
POST_01168,2025-01-19 13:11:00,Facebook,Live,Fitness,5813,58,706,76481,29,446452,1.47,13,Sunday,22,374,Positive,Macro,True,False,False,False,1
POST_02431,2025-01-19 17:59:00,Facebook,Live,Health,581,170,47,54226,464,102378,0.78,17,Sunday,13,101,Positive,Macro,True,False,False,False,1
POST_02133,2025-01-19 20:13:00,Facebook,Story,Technology,2010,131,921,28887,264,11723,26.12,20,Sunday,29,1994,Negative,Micro,True,False,False,True,1
POST_02683,2025-01-19 20:34:00,Instagram,Story,Lifestyle,5566,93,235,19099,752,291092,2.02,20,Sunday,1,298,Positive,Macro,True,True,False,False,1
POST_04367,2025-01-19 22:50:00,Instagram,Photo,Travel,7840,167,112,13876,627,132780,6.11,22,Sunday,27,1694,Negative,Macro,True,True,False,False,1
POST_02970,2025-01-20 05:01:00,Facebook,Live,Health,4115,299,334,29741,223,95444,4.97,5,Monday,4,398,Positive,Mid-tier,True,False,False,False,1
POST_00690,2025-01-20 20:50:00,Instagram,Photo,Sports,3545,231,187,12569,991,491919,0.81,20,Monday,17,1739,Negative,Macro,True,False,False,False,1
POST_01032,2025-01-21 12:05:00,Facebook,Video,Business,3063,353,13,9524,365,163562,2.1,12,Tuesday,25,117,Negative,Macro,True,True,False,False,1
POST_03742,2025-01-21 15:53:00,TikTok,Stitch,Gaming,46216,1153,2056,191258,2727,149675,33.02,15,Tuesday,24,29,Positive,Macro,True,False,False,True,1
POST_03704,2025-01-21 16:47:00,TikTok,Duet,Gaming,17651,563,4630,217886,426,205383,11.12,16,Tuesday,8,131,Positive,Macro,True,False,False,False,1
POST_03984,2025-01-21 18:10:00,Instagram,Photo,Entertainment,5240,209,190,33930,17,396252,1.42,18,Tuesday,15,636,Positive,Macro,True,False,False,False,1
POST_03431,2025-01-21 18:14:00,Facebook,Story,Travel,3771,20,385,50014,135,110775,3.77,18,Tuesday,0,656,Negative,Macro,True,True,False,False,1
POST_03319,2025-01-21 18:24:00,TikTok,Video,Entertainment,48964,1351,222,496750,2741,23584,200.0,18,Tuesday,9,522,Negative,Micro,True,True,False,True,1
POST_00021,2025-01-22 02:35:00,Facebook,Post,Lifestyle,309,21,599,9362,784,140070,0.66,2,Wednesday,27,782,Positive,Macro,True,False,False,False,1
POST_04435,2025-01-22 03:50:00,Instagram,Story,Sports,2939,137,126,11051,841,485841,0.66,3,Wednesday,14,1708,Positive,Macro,True,True,False,False,1
POST_04912,2025-01-22 08:42:00,Facebook,Story,Sports,7148,32,77,66458,235,90441,8.02,8,Wednesday,25,1483,Neutral,Mid-tier,True,True,False,False,1
POST_02074,2025-01-22 11:37:00,TikTok,Stitch,Entertainment,48105,639,4909,127580,1646,383586,13.99,11,Wednesday,22,248,Positive,Macro,True,False,False,False,1
POST_02602,2025-01-22 17:24:00,Instagram,Story,Technology,5435,260,40,42511,923,131980,4.35,17,Wednesday,14,53,Neutral,Macro,True,False,False,False,1
POST_00114,2025-01-23 00:24:00,TikTok,Duet,Gaming,38765,1631,4596,264285,157,163781,27.47,0,Thursday,14,557,Positive,Macro,True,False,False,True,1
POST_04481,2025-01-23 05:23:00,Instagram,Photo,Education,2854,269,5,43949,558,166646,1.88,5,Thursday,29,143,Positive,Macro,True,False,False,False,1
POST_01041,2025-01-23 07:15:00,Facebook,Post,Lifestyle,5888,147,160,76737,631,268368,2.31,7,Thursday,8,1224,Positive,Macro,True,False,False,False,1
POST_01191,2025-01-24 05:08:00,Instagram,Story,Fashion,2104,418,4,18726,764,127456,1.98,5,Friday,8,236,Neutral,Macro,True,False,False,False,1
POST_02514,2025-01-24 16:45:00,Facebook,Story,Sports,100,270,575,24300,445,268284,0.35,16,Friday,3,827,Neutral,Macro,True,False,False,False,1
POST_00625,2025-01-24 17:45:00,Facebook,Live,Fitness,598,166,836,8464,617,118910,1.35,17,Friday,10,142,Neutral,Macro,True,False,False,False,1
POST_02339,2025-01-25 00:07:00,Instagram,Reel,Fitness,9068,218,99,23555,925,299183,3.14,0,Saturday,21,231,Positive,Macro,True,False,False,False,1
POST_03519,2025-01-25 02:25:00,Instagram,Photo,Gaming,2954,233,101,13930,78,29427,11.17,2,Saturday,27,1331,Positive,Micro,True,False,False,False,1
POST_04874,2025-01-25 03:12:00,Instagram,Story,Fashion,7838,326,31,39677,32,407463,2.01,3,Saturday,1,862,Positive,Macro,False,False,False,False,1
POST_02241,2025-01-25 06:09:00,TikTok,Stitch,Travel,16018,636,3820,301145,1847,341025,6.0,6,Saturday,3,80,Negative,Macro,False,False,False,False,1
POST_01619,2025-01-25 11:11:00,Facebook,Video,Entertainment,2758,120,10,71274,490,31813,9.08,11,Saturday,18,121,Positive,Micro,True,False,False,False,1
POST_01930,2025-01-25 12:26:00,Instagram,Story,Health,5229,312,141,6528,337,375484,1.51,12,Saturday,5,898,Positive,Macro,True,False,False,False,1
POST_00437,2025-01-25 12:42:00,Instagram,Story,Entertainment,8175,233,276,34883,224,29651,29.29,12,Saturday,4,1180,Positive,Micro,True,False,False,True,1
POST_02793,2025-01-25 13:34:00,Facebook,Post,Health,7061,191,164,74363,409,84860,8.74,13,Saturday,2,1150,Neutral,Mid-tier,True,False,False,False,1
POST_04186,2025-01-25 13:54:00,Facebook,Live,Fitness,4384,88,624,10457,636,184506,2.76,13,Saturday,28,565,Positive,Macro,True,False,False,False,1
POST_00511,2025-01-25 20:23:00,Facebook,Video,Travel,2463,17,235,4488,684,401242,0.68,20,Saturday,14,130,Positive,Macro,False,False,False,False,1
POST_04304,2025-01-25 20:41:00,Facebook,Live,Entertainment,3764,61,841,40309,177,360538,1.29,20,Saturday,10,592,Neutral,Macro,True,False,False,False,1
POST_03994,2025-01-26 00:11:00,Instagram,Photo,Technology,6795,7,281,39528,619,280399,2.53,0,Sunday,11,1785,Neutral,Macro,True,True,False,False,1
POST_01370,2025-01-26 04:41:00,Instagram,Carousel,Gaming,4781,294,263,12128,58,128117,4.17,4,Sunday,5,269,Neutral,Macro,True,True,False,False,1
POST_01031,2025-01-26 14:55:00,Instagram,Carousel,Entertainment,2137,93,126,46517,427,304733,0.77,14,Sunday,13,664,Positive,Macro,True,False,False,False,1
POST_03276,2025-01-26 19:43:00,TikTok,Duet,Business,25717,36,2603,227236,1724,458334,6.19,19,Sunday,24,394,Positive,Macro,True,True,False,False,1
POST_02194,2025-01-26 20:50:00,Facebook,Live,Health,7004,74,759,57250,464,36173,21.67,20,Sunday,11,126,Negative,Micro,True,False,False,True,1
POST_01511,2025-01-26 21:27:00,TikTok,Duet,Entertainment,32979,1817,612,209021,2956,426501,8.3,21,Sunday,26,412,Positive,Macro,True,True,False,False,1
POST_01756,2025-01-27 00:02:00,TikTok,Stitch,Food,10440,1130,1708,417585,2126,365289,3.63,0,Monday,1,284,Positive,Macro,True,False,False,False,1
POST_02727,2025-01-27 01:05:00,Instagram,Photo,Fashion,3511,82,123,38311,267,411833,0.9,1,Monday,22,536,Positive,Macro,True,False,False,False,1
POST_00421,2025-01-27 06:58:00,TikTok,Stitch,Travel,8304,1036,4077,16217,1023,333151,4.03,6,Monday,15,361,Neutral,Macro,True,True,False,False,1
POST_01284,2025-01-27 13:11:00,Instagram,Story,Entertainment,999,20,167,19366,435,496392,0.24,13,Monday,21,1681,Positive,Macro,True,False,False,False,1
POST_03460,2025-01-27 22:27:00,Facebook,Video,Technology,4325,387,316,79205,319,148293,3.39,22,Monday,1,386,Positive,Macro,True,False,False,False,1
